anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0030,2011,2011-04-01,2011-05-22,52,-2.4327639045468903,-1.8989635067249386,0.41038176567229445,0.5706599303207,-0.1602781646484055,Критическая аномалия,озимая пшеница,58.60898283705347,66.4379989670899,-1.8819220741880494,устойчивое угнетение без явного погодного сигнала,0.88,Критическая аномалия: NDVI 0.41 против нормы 0.57 (z=-2.4) в течение 52 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0012,2021,2021-04-02,2021-06-29,89,-2.4324905144978777,-1.9644017694671845,0.3074902646429502,0.5677238915554973,-0.2602336269125471,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.31 против нормы 0.57 (z=-2.4) в течение 89 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0011,2013,2013-04-01,2013-06-05,66,-2.4272331549196573,-1.9087787081551166,0.2963158287562911,0.632758288523309,-0.33644245976701787,Критическая аномалия,озимая пшеница,26.124390450368782,62.91778599736192,1.499696471792539,дефицит осадков,0.42,Критическая аномалия: NDVI 0.30 против нормы 0.63 (z=-2.4) в течение 66 дн.; дефицит осадков
AOI-0051,2011,2011-04-02,2011-05-09,38,-2.4183512746663665,-1.8445133828961475,0.30206254688896356,0.6092974455278178,-0.3072348986388543,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.30 против нормы 0.61 (z=-2.4) в течение 38 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0037,2020,2020-07-29,2020-10-30,94,-2.4043056713729025,-1.5780022480554559,0.17619531102694536,0.28545471157320645,-0.1092594005462611,Критическая аномалия,зерновые,8.536305063170033,32.360853613916944,1.2239828624540874,дефицит осадков,0.26,Критическая аномалия: NDVI 0.18 против нормы 0.29 (z=-2.4) в течение 94 дн.; дефицит осадков
AOI-0054,2010,2010-04-01,2010-05-17,47,-2.3852498661004358,-1.7056564854285068,0.5339236789155518,0.6561719911610921,-0.12224831224554034,Критическая аномалия,озимая пшеница,59.49271994457976,66.16034201749368,-0.3944149446737133,устойчивое угнетение без явного погодного сигнала,0.9,Критическая аномалия: NDVI 0.53 против нормы 0.66 (z=-2.4) в течение 47 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0009,2013,2013-04-01,2013-06-08,69,-2.382794511720102,-1.780911804892609,0.29428029568806674,0.6058096665199912,-0.3115293708319245,Критическая аномалия,озимая пшеница,27.127494007359903,61.48313055532514,1.508080460199953,дефицит осадков,0.44,Критическая аномалия: NDVI 0.29 против нормы 0.61 (z=-2.4) в течение 69 дн.; дефицит осадков
AOI-0001,2011,2011-04-01,2011-06-07,68,-2.382757574801297,-1.8290378950792965,0.2933405204132688,0.5976294275819773,-0.30428890716870854,Критическая аномалия,озимая пшеница,63.51289110189432,67.82533949120659,-1.5169541297881206,устойчивое угнетение без явного погодного сигнала,0.94,Критическая аномалия: NDVI 0.29 против нормы 0.60 (z=-2.4) в течение 68 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0048,2024,2024-04-01,2024-06-22,83,-2.3536094072114713,-1.54008067489696,0.22804385697003013,0.5408140245420477,-0.3127701675720176,Критическая аномалия,зерновые,24.808275379296546,58.91602312948815,1.8017426361603845,дефицит осадков,0.42,Критическая аномалия: NDVI 0.23 против нормы 0.54 (z=-2.4) в течение 83 дн.; дефицит осадков
AOI-0050,2011,2011-04-02,2011-04-18,17,-2.3291074990929466,-1.8242465562468333,0.2725351194193472,0.5109790080945172,-0.23844388867517002,Критическая аномалия,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Критическая аномалия: NDVI 0.27 против нормы 0.51 (z=-2.3) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0055,2025,2025-07-10,2025-09-01,54,-2.322570608038284,-1.6965008782505637,0.3953684014787222,0.5130206072899515,-0.11765220581122926,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.40 против нормы 0.51 (z=-2.3) в течение 54 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0029,2022,2022-04-01,2022-06-05,66,-2.315721924758343,-1.462592972281542,0.2722713491021576,0.6104249440014771,-0.33815359489931945,Критическая аномалия,озимая пшеница,56.04112886128475,68.99734064228247,-0.6363996538535289,устойчивое угнетение без явного погодного сигнала,0.81,Критическая аномалия: NDVI 0.27 против нормы 0.61 (z=-2.3) в течение 66 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0016,2021,2021-07-02,2021-09-13,74,-2.3050020326843,-1.7483432660505127,0.1922159728399299,0.5042229520665187,-0.3120069792265888,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.19 против нормы 0.50 (z=-2.3) в течение 74 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0038,2015,2015-04-01,2015-05-30,60,-2.303791349037905,-2.0246790467198537,0.20479684598123266,0.42175993676669365,-0.216963090785461,Критическая аномалия,зерновые,38.36007917237858,46.19294394602586,-0.8217737151623549,устойчивое угнетение без явного погодного сигнала,0.83,Критическая аномалия: NDVI 0.20 против нормы 0.42 (z=-2.3) в течение 60 дн.; устойчивое угнетение без явного погодного сигнала
