anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0015,2010,2010-04-01,2010-05-06,36,-2.5155165600974687,-1.5718352936407998,0.21574001018518985,0.4752450814499537,-0.25950507126476385,Критическая аномалия,озимая пшеница,52.184102860925265,60.086118770727495,-0.5964274715756124,устойчивое угнетение без явного погодного сигнала,0.87,Критическая аномалия: NDVI 0.22 против нормы 0.48 (z=-2.5) в течение 36 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0036,2010,2010-04-01,2010-05-25,55,-2.514514783975179,-1.7379908614194208,0.30072618594272366,0.45415571819202727,-0.1534295322493036,Критическая аномалия,пастбища/зерновые,59.377726479578484,49.82219173853606,-0.5796532105642512,устойчивое угнетение без явного погодного сигнала,1.19,Критическая аномалия: NDVI 0.30 против нормы 0.45 (z=-2.5) в течение 55 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0066,2021,2021-04-01,2021-06-05,66,-2.4877056425993085,-1.5850220778765025,0.30352626616854994,0.6473736069535101,-0.34384734078496015,Критическая аномалия,озимая пшеница,122.29922326468667,74.58779982443124,-0.5412873620152064,устойчивое угнетение без явного погодного сигнала,1.64,Критическая аномалия: NDVI 0.30 против нормы 0.65 (z=-2.5) в течение 66 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0068,2020,2020-07-06,2020-07-25,20,-2.4871530762030756,-1.6764987147392116,0.11464300112894103,0.21566741620364835,-0.10102441507470732,Критическая аномалия,зерновые,15.4156532488793,40.99841262969248,0.8597293984077222,дефицит осадков,0.38,Критическая аномалия: NDVI 0.11 против нормы 0.22 (z=-2.5) в течение 20 дн.; дефицит осадков
AOI-0012,2021,2021-04-02,2021-06-29,89,-2.4797863550051265,-1.992222148779896,0.3070854553564495,0.5657997572182646,-0.2587143018618151,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.31 против нормы 0.57 (z=-2.5) в течение 89 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0054,2020,2020-09-30,2020-10-30,31,-2.4683778194178108,-1.5501790836450295,0.48688049452910814,0.6298234004454405,-0.14294290591633235,Критическая аномалия,озимая пшеница,21.317791804862626,39.98450931917031,3.818371821177624,засуха: осадки ниже нормы и жара,0.53,Критическая аномалия: NDVI 0.49 против нормы 0.63 (z=-2.5) в течение 31 дн.; засуха: осадки ниже нормы и жара
AOI-0020,2010,2010-04-01,2010-06-11,72,-2.4662813006797903,-1.7874707758078066,0.28352528143223105,0.5493250554301915,-0.26579977399796045,Критическая аномалия,подсолнечник,75.8918167934657,65.72094676692856,-0.12940150043336204,устойчивое угнетение без явного погодного сигнала,1.15,Критическая аномалия: NDVI 0.28 против нормы 0.55 (z=-2.5) в течение 72 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0002,2010,2010-04-01,2010-06-03,64,-2.464664414910916,-1.5765729237225015,0.3384167041470231,0.6027210066864679,-0.2643043025394448,Критическая аномалия,озимая пшеница,75.26984293656291,68.06815305470562,-0.11309029680405341,устойчивое угнетение без явного погодного сигнала,1.11,Критическая аномалия: NDVI 0.34 против нормы 0.60 (z=-2.5) в течение 64 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0037,2015,2015-04-01,2015-04-22,22,-2.464653598499512,-1.6338322440203834,0.24654438783577645,0.3904072456117697,-0.14386285777599325,Критическая аномалия,зерновые,35.771760240725456,35.79151261126956,-1.340716020313158,устойчивое угнетение без явного погодного сигнала,1.0,Критическая аномалия: NDVI 0.25 против нормы 0.39 (z=-2.5) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0055,2017,2017-09-24,2017-10-19,26,-2.4499702505113503,-1.7049727604362162,0.30546376916590756,0.4175511253190101,-0.11208735615310256,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.31 против нормы 0.42 (z=-2.4) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0063,2025,2025-04-01,2025-06-01,62,-2.419829796483172,-1.6875469116408537,0.30918688958420665,0.6398652245951928,-0.33067833501098615,Критическая аномалия,озимая пшеница,86.72779442265184,79.5912500205733,-0.9237879075907773,устойчивое угнетение без явного погодного сигнала,1.09,Критическая аномалия: NDVI 0.31 против нормы 0.64 (z=-2.4) в течение 62 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0064,2012,2012-04-01,2012-05-04,34,-2.418656221208509,-1.5933580205237963,0.2580424810041173,0.5492196786870882,-0.2911771976829709,Критическая аномалия,озимая пшеница,34.57552071182381,64.96454839413036,3.3862846763367305,засуха: осадки ниже нормы и жара,0.53,Критическая аномалия: NDVI 0.26 против нормы 0.55 (z=-2.4) в течение 34 дн.; засуха: осадки ниже нормы и жара
AOI-0051,2011,2011-04-02,2011-05-09,38,-2.4183512746663647,-1.844513382896146,0.30206254688896356,0.6092974455278178,-0.3072348986388543,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.30 против нормы 0.61 (z=-2.4) в течение 38 дн.; устойчивое угнетение без явного погодного сигнала
